,Unnamed: 0,turn_id,sentence_id_in_turn,word_id_in_sentence,position_in_turn,word,word_start,word_stop,text,lemma,n_chars,n_syllables,pos,stopword,mtw,duration,left_sentence,right_sentence,bidi_sentence,left_bigram,right_bigram,bidi_bigram,frequency,ends_with_punct
5565,5565,211,0,12,12,and,2097.34,2097.47,and,and,3,1.0,CCONJ,True,False,0.1299999999996544,2.556342124938965,2.0605874061584477,7.529743194580078,2.418431043624878,2.654308795928955,0.933793306350708,230,False
5566,5566,211,0,13,13,we,2097.47,2097.57,we,we,2,1.0,PRON,True,False,0.1000000000003638,4.472568511962891,1.235273838043213,7.869782447814941,3.77782940864563,3.665255546569824,6.871533393859863,114,False
5567,5567,211,0,14,14,actually,2097.57,2097.99,actually,actually,8,2.0,ADV,False,False,0.419999999999618,5.89106559753418,4.79732084274292,10.918617248535156,6.005388259887695,6.020849227905273,5.976163864135742,20,False
5568,5568,211,0,15,15,"had,",2097.99,2098.42,had,have,3,1.0,VERB,True,False,0.430000000000291,6.615655183792114,7.807559788227081,6.419256687164307,4.946094870567322,9.928175449371338,16.66217803955078,88,True
5569,5569,211,0,16,16,so,2098.43,2098.63,so,so,2,1.0,ADV,True,False,0.2000000000002728,5.334943771362305,4.995508670806885,9.936203002929688,5.202315330505371,4.444391250610352,7.932705879211426,150,False
5570,5570,211,0,17,17,we've,2098.63,2098.77,we,we,2,1.0,PRON,True,True,0.1399999999998726,6.347739815711975,4.29292631149292,8.507156372070312,4.960376024246216,3.191988945007324,18.89705514907837,114,False
5571,5571,211,0,18,18,got,2098.77,2098.91,got,get,3,1.0,VERB,False,False,0.1399999999998726,0.9437024593353271,2.1259806156158447,7.977070808410644,1.412204384803772,4.515801906585693,5.8070220947265625,63,False
5572,5572,211,0,19,19,a,2098.91,2098.97,a,a,1,1.0,DET,True,False,0.0599999999999454,1.3397427797317505,0.747153103351593,7.228621959686279,1.820197343826294,0.9826399087905884,4.058331489562988,153,False
5573,5573,211,0,20,20,big,2098.97,2099.21,big,big,3,1.0,ADJ,False,False,0.2400000000002364,3.312908172607422,5.050018787384033,9.139967918395996,4.544698715209961,3.740553855895996,5.420596599578857,6,False
5574,5574,211,0,21,21,picture,2099.21,2099.59,picture,picture,7,2.0,NOUN,False,False,0.3800000000001091,4.339931011199951,9.396267890930176,9.120862007141112,5.107378005981445,9.79124641418457,6.935222148895264,2,False
5575,5575,211,0,22,22,window,2099.59,2099.93,window,window,6,2.0,NOUN,False,False,0.3399999999996907,11.240398406982422,7.055591583251953,13.70842742919922,10.807292938232422,9.567874908447266,10.11734390258789,3,False
5576,5576,211,0,23,23,here,2099.93,2100.32,here,here,4,1.0,ADV,True,False,0.3900000000003274,2.2409634590148926,5.3913164138793945,12.805325508117676,5.9298529624938965,5.459611892700195,7.733226776123047,18,False
5577,5577,211,0,24,24,and,2100.33,2100.53,and,and,3,1.0,CCONJ,True,False,0.2000000000002728,3.001044750213623,2.221994638442993,6.779321670532227,3.0176146030426025,2.654308795928955,1.9392592906951904,230,False
5578,5578,211,0,25,25,we,2100.53,2100.68,we,we,2,1.0,PRON,True,False,0.1499999999996362,1.5028924942016602,1.8589571714401243,9.995342254638672,3.77782940864563,2.7560484409332275,6.871533393859863,114,False
5579,5579,211,0,26,26,had,2100.68,2101.25,had,have,3,1.0,VERB,True,False,0.5700000000001637,2.713475227355957,5.516483306884766,9.536380767822266,3.612944841384888,3.930837154388428,4.326742649078369,88,False
5580,5580,211,0,27,27,a,2101.26,2101.47,a,a,1,1.0,DET,True,False,0.2099999999995816,1.0048916339874268,2.355475664138794,9.46729850769043,1.8194679021835327,1.2815406322479248,5.504467010498047,153,False
5581,5581,211,0,28,28,kid,2101.48,2102.17,kid,kid,3,1.0,NOUN,False,False,0.6900000000000546,6.497073173522949,7.027610778808594,8.554951667785645,6.953662872314453,9.700840950012209,6.10252046585083,32,False
5582,5582,211,0,29,29,saw,2102.64,2103.0,saw,see,3,1.0,VERB,False,False,0.3600000000001273,8.793313980102539,4.56932544708252,11.840496063232422,7.549112796783447,6.687432289123535,9.622286796569824,10,False
5583,5583,211,0,30,30,me,2103.0,2103.18,me,I,2,1.0,PRON,True,False,0.1799999999998363,3.10349702835083,4.08910083770752,9.840143203735352,4.822035312652588,5.705821514129639,5.828911781311035,424,False
5584,5584,211,0,31,31,from,2103.18,2103.37,from,from,4,1.0,ADP,True,False,0.1900000000000545,6.051429748535156,3.2154576778411865,11.929378509521484,5.268093109130859,3.982815742492676,5.743022918701172,16,False
5585,5585,211,0,32,32,the,2103.37,2103.46,the,the,3,1.0,DET,True,False,0.0900000000001455,1.0224978923797607,0.3416240215301513,8.598418235778809,1.3165494203567505,0.79655921459198,4.862654685974121,197,False
5586,5586,211,0,33,33,"window,",2103.46,2103.96,window,window,6,2.0,NOUN,False,False,0.5,7.941015720367432,7.950679659843445,7.56402587890625,9.181292295455933,12.290873050689695,20.165776252746586,3,True
5587,5587,211,0,34,34,we,2103.96,2104.09,we,we,2,1.0,PRON,True,False,0.1300000000001091,4.170201301574707,2.5863828659057617,10.406121253967283,4.582124710083008,2.7560484409332275,6.195464134216309,114,False
5588,5588,211,0,35,35,had,2104.09,2104.24,had,have,3,1.0,VERB,True,False,0.1499999999996362,2.0306601524353027,3.0407629013061523,8.523310661315918,3.612944841384888,5.948840141296387,4.326742649078369,88,False
5589,5589,211,0,36,36,the,2104.24,2104.33,the,the,3,1.0,DET,True,False,0.0900000000001455,2.6666955947875977,0.8681499361991882,10.032170295715332,3.0677027702331543,1.8764116764068604,8.010176658630371,197,False
5590,5590,211,0,37,37,light,2104.33,2104.58,light,light,5,1.0,NOUN,False,False,0.25,7.071334838867188,8.599416732788086,12.261844635009766,7.995024681091309,7.631684303283691,8.079232215881348,2,False
5591,5591,211,0,38,38,off,2104.58,2104.84,off,off,3,1.0,ADP,True,False,0.2600000000002183,4.863643646240234,5.845734119415283,12.662002563476562,6.292452335357666,6.56731653213501,6.888416290283203,6,False
5592,5592,211,0,39,39,and,2104.84,2104.93,and,and,3,1.0,CCONJ,True,False,0.0899999999996907,2.4274673461914062,1.751697301864624,9.209041595458984,3.17457914352417,2.315953493118286,1.2683781385421753,230,False
5593,5593,211,0,40,40,everything,2104.93,2105.38,everything,everything,10,3.0,PRON,True,False,0.4500000000002728,4.58272647857666,8.78390121459961,12.839723587036133,6.412440299987793,8.290045738220215,5.979710578918457,11,False
5594,5594,211,0,41,41,and,2105.38,2105.47,and,and,3,1.0,CCONJ,True,False,0.0899999999996907,3.8423104286193848,1.570961356163025,8.782793998718262,4.242310047149658,3.5039515495300293,0.7470051646232605,230,False
5595,5595,211,0,42,42,the,2105.47,2105.53,the,the,3,1.0,DET,True,False,0.0600000000004001,1.8804261684417725,0.6306287050247192,10.50724983215332,2.602347612380981,1.6630436182022097,6.428195953369141,197,False
5596,5596,211,0,43,43,kids,2105.53,2105.74,kids,kid,4,1.0,NOUN,False,False,0.2099999999995816,6.925392150878906,8.166126251220703,8.332067489624023,6.526556968688965,7.788476467132568,7.073654174804688,32,False
5597,5597,211,0,44,44,saw,2105.74,2105.88,saw,see,3,1.0,VERB,False,False,0.1400000000003274,5.683104515075684,4.344012260437012,10.245000839233398,7.546602725982666,6.687432289123535,7.49603271484375,10,False
5598,5598,211,0,45,45,me,2105.88,2106.03,me,I,2,1.0,PRON,True,False,0.1500000000000909,2.9697322845458984,3.6583447456359854,10.387887954711914,4.822035312652588,5.705821514129639,5.828911781311035,424,False
5599,5599,211,0,46,46,from,2106.03,2106.17,from,from,4,1.0,ADP,True,False,0.1399999999998726,6.147947311401367,3.7183542251586914,11.331659317016602,5.268093109130859,3.982815742492676,5.743022918701172,16,False
5600,5600,211,0,47,47,the,2106.17,2106.27,the,the,3,1.0,DET,True,False,0.099999999999909,0.6677424311637878,0.4195131063461303,9.894670486450195,1.3165494203567505,1.036346197128296,4.862654685974121,197,False
5601,5601,211,0,48,48,window,2106.27,2106.63,window,window,6,2.0,NOUN,False,False,0.3600000000001273,4.7108154296875,6.999275207519531,14.279565811157228,8.09067440032959,8.404922485351562,7.431434154510498,3,False
5602,5602,211,0,49,49,and,2106.63,2106.74,and,and,3,1.0,CCONJ,True,False,0.1099999999996725,1.7414239645004272,1.6830483675003052,10.12737274169922,2.150905132293701,3.5039515495300293,2.05340576171875,230,False
5603,5603,211,0,50,50,the,2106.74,2106.83,the,the,3,1.0,DET,True,False,0.0900000000001455,1.954289793968201,1.5016875267028809,10.657129287719728,2.602347612380981,2.0973927974700928,6.428195953369141,197,False
5604,5604,211,0,51,51,kid,2106.83,2107.02,kid,kid,3,1.0,NOUN,False,False,0.1900000000000545,6.249536514282227,7.056864261627197,11.659746170043944,8.518721580505371,8.233657836914062,8.751852035522461,32,False
5605,5605,211,0,52,52,was,2107.02,2107.15,was,be,3,1.0,AUX,True,False,0.1300000000001091,1.5521109104156494,0.9043936133384703,8.391328811645508,3.3998937606811523,3.0585250854492188,5.97353458404541,259,False
5606,5606,211,0,53,53,dressed,2107.15,2107.44,dressed,dress,7,1.0,VERB,False,False,0.2899999999999636,7.6256818771362305,6.41314697265625,12.819174766540527,9.026115417480469,8.06788158416748,8.881497383117676,3,False
5607,5607,211,0,54,54,as,2107.44,2107.54,as,as,2,1.0,ADP,True,False,0.099999999999909,4.580704689025879,4.225584983825684,10.854787826538086,2.577352523803711,3.5315933227539062,3.8209965229034415,50,False
5608,5608,211,0,55,55,a,2107.54,2107.62,a,a,1,1.0,DET,True,False,0.0799999999999272,2.0417537689208984,0.6800500154495239,6.921337127685547,1.8345208168029783,0.9938215017318726,6.426413536071777,153,False
5609,5609,211,0,56,56,ghostbuster,2107.62,2108.55,ghostbuster,ghostbuster,11,3.0,NOUN,False,False,0.930000000000291,23.34611701965332,26.010025024414062,16.127849578857422,21.652603149414062,23.65819549560547,22.730710983276367,1,False
5610,5610,211,0,57,57,and,2109.04,2109.79,and,and,3,1.0,CCONJ,True,False,0.75,2.3454391956329346,2.470071792602539,8.076069831848145,3.165102005004883,2.4909088611602783,1.6803678274154663,230,False
5611,5611,211,0,58,58,he,2109.8,2109.93,he,he,2,1.0,PRON,True,False,0.1299999999996544,3.26480770111084,0.70931077003479,9.007957458496094,3.825573205947876,2.881279468536377,5.5294389724731445,24,False
5612,5612,211,0,59,59,saw,2109.93,2110.22,saw,see,3,1.0,VERB,False,False,0.2899999999999636,5.093172073364258,5.11565637588501,10.846863746643066,5.620160102844238,6.675157070159912,7.091351509094238,10,False
5613,5613,211,0,60,60,"me,",2110.22,2110.42,me,I,2,1.0,PRON,True,False,0.2000000000002728,5.022059202194214,6.2522053718566895,7.389547824859619,5.646785795688629,7.511019945144653,20.202062606811523,424,True
5614,5614,211,0,61,61,he,2110.42,2110.56,he,he,2,1.0,PRON,True,False,0.1399999999998726,4.411022663116455,2.972777843475342,10.796374320983888,3.82220721244812,2.784456491470337,5.679856300354004,24,False
5615,5615,211,0,62,62,came,2110.56,2110.83,came,come,4,1.0,VERB,False,False,0.2699999999999818,4.67851448059082,4.211029529571533,11.559189796447754,5.028012275695801,5.765592575073242,7.780270099639893,9,False
5616,5616,211,0,63,63,to,2110.83,2110.95,to,to,2,1.0,ADP,True,False,0.1199999999998908,2.8637478351593018,2.920724868774414,10.971739768981934,1.679190158843994,3.0505166053771973,4.451268196105957,174,False
5617,5617,211,0,64,64,the,2110.95,2111.05,the,the,3,1.0,DET,True,False,0.1000000000003638,1.3203556537628174,0.4795718193054199,11.254209518432615,2.5487520694732666,0.7258427143096924,6.861751556396484,197,False
5618,5618,211,0,65,65,door,2111.05,2111.59,door,door,4,1.0,NOUN,False,False,0.5399999999999636,3.080636978149414,8.753259658813477,14.446733474731444,6.723196983337402,7.340662002563477,6.170682430267334,5,False
5619,5619,211,0,66,66,and,2111.59,2111.75,and,and,3,1.0,CCONJ,True,False,0.1599999999998544,1.2497148513793943,1.941051125526428,9.457273483276367,1.9893121719360352,2.4205455780029297,2.792991399765014,230,False
5620,5620,211,0,67,67,we're,2111.75,2111.86,we,we,2,1.0,PRON,True,True,0.1100000000001273,8.015603065490723,8.479353427886963,8.794560432434082,4.528166711330414,8.359395027160645,20.358704090118408,114,False
5621,5621,211,0,68,68,like,2111.86,2112.02,like,like,4,1.0,INTJ,False,False,0.1599999999998544,4.059430122375488,8.129193305969238,10.229698181152344,6.4598493576049805,7.912432670593262,10.7076997756958,301,False
5622,5622,211,0,69,69,well,2112.03,2112.17,well,well,4,1.0,INTJ,True,False,0.1399999999998726,8.621336936950684,6.00377368927002,10.510002136230469,8.528993606567383,7.967365264892578,8.484350204467773,32,False
5623,5623,211,0,70,70,what,2112.17,2112.31,what,what,4,1.0,PRON,True,False,0.1399999999998726,7.938493728637695,3.488109588623047,10.26529312133789,6.274674415588379,3.269036293029785,8.457712173461914,43,False
5624,5624,211,0,71,71,do,2112.31,2112.38,do,do,2,1.0,VERB,True,False,0.0700000000001637,5.932224273681641,7.844008922576904,11.992639541625977,3.5168254375457764,2.719346046447754,4.96976375579834,128,False
5625,5625,211,0,72,72,you,2112.38,2112.55,you,you,3,1.0,PRON,True,False,0.1700000000000727,1.3673100471496582,7.0712761878967285,10.278942108154297,1.4652786254882812,6.720647811889648,0.5873203277587891,163,False
5626,5626,211,1,0,73,what,2112.56,2112.89,what,what,4,1.0,PRON,True,False,0.3299999999999272,11.49099349975586,0.8453905582427979,8.8477783203125,11.465529441833496,3.269036293029785,11.4808931350708,43,False
5627,5627,211,1,1,74,do,2112.89,2112.95,do,do,2,1.0,AUX,True,False,0.0599999999999454,1.9606664180755613,0.8246116042137146,10.182201385498049,3.5168254375457764,4.274209022521973,4.96976375579834,128,False
5628,5628,211,1,2,75,we,2112.95,2113.06,we,we,2,1.0,PRON,True,False,0.1100000000001273,2.61524510383606,2.979576110839844,8.62118148803711,3.830984592437744,3.017812728881836,1.7603375911712646,114,False
5629,5629,211,1,3,76,do?,2113.06,2113.43,do,do,2,1.0,VERB,True,False,0.3699999999998908,2.215725362300873,6.623584985733032,4.189273357391357,5.686530828475952,6.818336009979248,17.56267285346985,128,True
5630,5630,212,0,0,0,And,2076.68,2076.84,And,and,3,1.0,CCONJ,True,False,0.1600000000003092,2.7485740184783936,3.2412288188934326,9.18592643737793,2.3121159076690674,2.261194229125977,2.546888828277588,230,False
5631,5631,212,0,1,1,so,2076.84,2077.45,so,so,2,1.0,ADV,True,False,0.6099999999996726,3.455928325653076,6.041818141937256,8.048659324645996,3.254718542098999,6.304607391357422,3.174146175384521,150,False
5632,5632,212,0,2,2,because,2077.46,2077.96,because,because,7,2.0,SCONJ,True,False,0.5,7.260901927947998,4.677226066589356,13.11810302734375,6.849719047546387,4.297381401062012,7.981177806854248,37,False
5633,5633,212,0,3,3,I,2077.96,2078.03,I,I,1,1.0,PRON,True,False,0.0700000000001637,2.588107109069824,1.9397413730621336,7.453261852264404,2.126821994781494,2.9537153244018555,2.5701241493225098,424,False
5634,5634,212,0,4,4,also,2078.03,2078.22,also,also,4,2.0,ADV,True,False,0.1899999999995998,6.573604106903076,5.503006458282471,12.67928695678711,5.862032413482666,5.619884014129639,6.383816719055176,6,False
5635,5635,212,0,5,5,know,2078.22,2078.35,know,know,4,1.0,VERB,False,False,0.1300000000001091,3.5177361965179443,2.767103910446167,11.46152114868164,4.96639347076416,4.238374710083008,6.251540660858154,129,False
5636,5636,212,0,6,6,that,2078.35,2078.49,that,that,4,1.0,SCONJ,True,False,0.1399999999998726,1.283616304397583,2.664133071899414,8.017624855041504,2.4334192276000977,4.925292015075684,7.128664016723633,144,False
5637,5637,212,0,7,7,next,2078.49,2078.84,next,next,4,1.0,ADJ,True,False,0.3500000000003638,10.642045974731444,1.7994146347045898,13.353134155273438,8.41401481628418,3.223400592803955,11.710351943969728,13,False
5638,5638,212,0,8,8,year,2078.84,2079.42,year,year,4,1.0,NOUN,False,False,0.5799999999999272,0.7435148358345032,6.561943054199219,9.195741653442385,2.7386679649353027,8.358026504516602,3.2661640644073486,30,False
5639,5639,212,0,9,9,it's,2079.43,2079.66,it,it,2,1.0,PRON,True,True,0.2300000000000182,4.387761414051056,1.2749501168727877,7.887580394744873,5.254320375621319,3.8289713859558105,22.69162940979004,195,False
5640,5640,212,0,10,10,going,2079.66,2079.81,going,go,5,1.0,VERB,False,False,0.1500000000000909,1.4254053831100464,0.4657060205936432,11.656545639038086,3.1732394695281982,2.299746513366699,8.024643898010254,74,False
5641,5641,212,0,11,11,to,2079.81,2079.96,to,to,2,1.0,PART,True,False,0.1500000000000909,0.0191035866737365,9.912550926208496,9.286622047424316,0.1762957274913787,5.154157161712647,2.2621054649353027,174,False
5642,5642,212,0,12,12,like,2079.96,2080.62,like,like,4,1.0,VERB,False,False,0.6599999999998545,9.323315620422363,5.2845778465271,12.101767539978027,7.625768661499023,5.049378395080566,6.781154632568359,301,False
5643,5643,212,0,13,13,it's,2080.63,2080.86,it,it,2,1.0,PRON,True,True,0.2300000000000182,6.3756103515625,1.889825403690338,6.440054416656494,4.650602579116821,3.8289713859558105,17.548222064971924,195,False
5644,5644,212,0,14,14,going,2080.86,2081.0,going,go,5,1.0,VERB,False,False,0.1399999999998726,0.658399760723114,0.4211402535438537,7.504091262817383,3.1732394695281982,2.299746513366699,8.024643898010254,74,False
5645,5645,212,0,15,15,to,2081.0,2081.07,to,to,2,1.0,PART,True,False,0.0700000000001637,0.0414349436759948,1.0882136821746826,7.614264488220215,0.1762957274913787,0.8690383434295654,2.2621054649353027,174,False
5646,5646,212,0,16,16,be,2081.07,2081.16,be,be,2,1.0,AUX,True,False,0.0899999999996907,0.8692938089370728,3.164796829223633,7.195691108703613,2.4433023929595947,3.162546157836914,5.366565704345703,259,False
5647,5647,212,0,17,17,huge.,2081.16,2081.88,huge,huge,4,1.0,ADJ,False,False,0.7200000000002547,7.254447937011719,9.13723486661911,6.470144271850586,9.28734964132309,9.579087674617767,24.684603691101078,2,True
5648,5648,212,1,0,18,It's,2081.89,2082.03,It,it,2,1.0,PRON,True,True,0.1400000000003274,3.965748608112335,2.032682776451111,5.719221115112305,3.431745909154415,4.995465755462647,18.753126621246334,195,False
5649,5649,212,1,1,19,going,2082.03,2082.16,going,go,5,1.0,VERB,False,False,0.1299999999996544,3.895956754684448,0.4211388528347015,6.919024467468262,3.885903835296631,2.299746513366699,9.146859169006348,74,False
5650,5650,212,1,2,20,to,2082.16,2082.22,to,to,2,1.0,PART,True,False,0.0599999999999454,0.0344297289848327,1.0882140398025513,7.418191432952881,0.1762957274913787,0.8690383434295654,2.2621054649353027,174,False
5651,5651,212,1,3,21,be,2082.22,2082.32,be,be,2,1.0,AUX,True,False,0.1000000000003638,0.6264996528625488,3.164797782897949,7.324357032775879,2.4433023929595947,3.162546157836914,5.366565704345703,259,False
5652,5652,212,1,4,22,huge.,2082.32,2083.23,huge,huge,4,1.0,ADJ,False,False,0.9099999999998544,6.744735896587372,9.137232780456545,6.036922454833984,9.28734964132309,9.579087674617767,24.684603691101078,2,True
5653,5653,212,2,0,23,And,2083.24,2083.38,And,and,3,1.0,CCONJ,True,False,0.1400000000003274,2.7485711574554443,3.009740114212036,10.97445583343506,2.3121159076690674,2.261194229125977,2.546888828277588,230,False
5654,5654,212,2,1,24,so,2083.38,2083.97,so,so,2,1.0,ADV,True,False,0.5899999999996908,3.4559271335601807,6.726320743560791,8.7410888671875,3.254718542098999,5.311276912689209,3.1741456985473637,150,False
5655,5655,212,2,2,25,"yeah,",2084.44,2085.06,yeah,yeah,4,1.0,INTJ,False,False,0.6199999999998909,9.049898751080036,16.560696125030518,5.962185382843018,10.07796335220337,14.71053695678711,18.491867065429688,247,True
5656,5656,212,3,0,26,well,2085.64,2085.97,well,well,4,1.0,INTJ,True,False,0.3299999999999272,11.858784675598145,8.294658660888672,13.408655166625977,12.787379264831545,8.258710861206055,12.235777854919434,32,False
5657,5657,212,3,1,27,we,2085.97,2086.05,we,we,2,1.0,PRON,True,False,0.0800000000003819,6.020646095275879,3.207562208175659,9.468754768371582,6.168482303619385,2.196932315826416,6.109356880187988,114,False
5658,5658,212,3,2,28,can,2086.05,2086.17,can,can,3,1.0,AUX,True,False,0.1199999999998908,3.2020483016967773,3.2734310626983643,10.52802276611328,3.089357614517212,2.98632287979126,2.5942840576171875,26,False
5659,5659,212,3,3,29,help,2086.17,2086.36,help,help,4,1.0,VERB,False,False,0.1900000000000545,4.961797714233398,8.050651550292969,13.309992790222168,4.838159561157227,7.538333892822266,6.3069610595703125,1,False
5660,5660,212,3,4,30,for,2086.36,2086.51,for,for,3,1.0,ADP,True,False,0.1500000000000909,5.98372745513916,6.50243616104126,11.435775756835938,4.810190677642822,7.495072364807129,4.797239303588867,56,False
5661,5661,212,3,5,31,"anyway,",2086.51,2087.33,anyway,anyway,6,3.0,ADV,True,False,0.819999999999709,13.079739093780518,6.983513385057449,8.61795711517334,13.259425044059752,8.65635633468628,26.832064628601078,4,True
5662,5662,212,3,6,32,so,2087.34,2088.25,so,so,2,1.0,ADV,True,False,0.9099999999998544,2.9531166553497314,10.994996070861816,10.235876083374023,3.890217304229736,11.01174545288086,3.1225409507751465,150,False
5663,5663,212,3,7,33,"No,",2092.34,2094.86,No,no,2,1.0,INTJ,True,False,2.519999999999982,13.000450253486632,4.5039960741996765,9.344841957092283,12.954578757286072,6.449527859687805,21.96717071533203,31,True
5664,5664,212,3,8,34,you're,2094.87,2095.41,you,you,3,1.0,PRON,True,True,0.5399999999999636,4.955069065093994,3.2187684774398804,7.892533779144287,3.5547778010368347,3.1516919136047363,16.031273126602173,163,False
5665,5665,212,3,9,35,gonna,2095.41,2095.6,gon,go,3,1.0,VERB,False,True,0.1900000000000545,4.500053405761719,4.064164638519287,5.281342506408691,4.640843391418457,6.021378517150879,10.2776460647583,74,False
5666,5666,212,3,10,36,make,2095.6,2095.76,make,make,4,1.0,VERB,True,False,0.1600000000003092,3.749030828475952,1.083132266998291,9.844301223754885,3.623946666717529,4.999008655548096,6.028288841247559,21,False
5667,5667,212,3,11,37,me,2095.76,2095.86,me,I,2,1.0,PRON,True,False,0.099999999999909,2.295814514160156,2.7819900512695312,8.110199928283691,4.430913925170898,2.909764289855957,2.030226230621338,424,False
5668,5668,212,3,12,38,cry.,2095.86,2096.85,cry,cry,3,1.0,VERB,False,False,0.9899999999997816,4.286676824092865,9.389605700969696,6.049478530883789,8.908188879489899,9.171616017818453,25.478676795959476,1,True
5669,5669,212,4,0,39,Oh,2096.86,2097.45,Oh,oh,2,1.0,INTJ,False,False,0.5899999999996908,4.739514350891113,4.957523345947266,8.724199295043945,5.720973014831543,6.291345596313477,5.093222141265869,97,False
5670,5670,212,4,1,40,God.,2097.46,2098.06,God,God,3,1.0,PROPN,False,False,0.599999999999909,8.10698413848877,7.373413652181625,5.075674533843994,8.346084833145142,7.666983067989349,15.64447283744812,17,True
5671,5671,212,5,0,41,Mhm.,2112.44,2112.67,Mhm,Mhm,3,2.0,PROPN,False,False,0.2300000000000182,14.247051477432253,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783,41,True
5672,5672,213,0,0,0,And,2113.43,2113.58,And,and,3,1.0,CCONJ,True,False,0.1500000000000909,2.7485740184783936,3.158109664916992,11.784250259399414,2.3121159076690674,2.821415424346924,2.546888828277588,230,False
5673,5673,213,0,1,1,I,2113.58,2113.62,I,I,1,1.0,PRON,True,False,0.0399999999999636,1.9152204990386963,3.2287023067474365,6.843940258026123,1.8993289470672607,2.097473621368408,1.6327561140060425,424,False
5674,5674,213,0,2,2,was,2113.62,2113.77,was,be,3,1.0,AUX,True,False,0.1500000000000909,3.1973352432250977,5.9657182693481445,11.202661514282228,2.818596363067627,3.8432111740112314,3.822340965270996,259,False
5675,5675,213,0,3,3,like,2113.77,2113.9,like,like,4,1.0,INTJ,False,False,0.1300000000001091,2.6751415729522705,8.516610145568848,10.468255043029783,4.892699718475342,7.912432670593262,6.66880989074707,301,False
5676,5676,213,0,4,4,well,2113.9,2114.34,well,well,4,1.0,INTJ,True,False,0.4400000000000545,8.476627349853516,7.723588466644287,11.774341583251951,8.528993606567383,8.258710861206055,8.484350204467773,32,False
5677,5677,213,0,5,5,we,2114.35,2114.99,we,we,2,1.0,PRON,True,False,0.6399999999998727,7.373997688293457,2.4726710319519043,7.562131881713867,6.168482303619385,2.687826871871948,6.109358310699463,114,False
5678,5678,213,0,6,6,don't,2114.99,2115.14,do,do,2,1.0,AUX,True,True,0.1500000000000909,4.320554255973548,0.8032875061035156,7.854606628417969,4.468462835298851,2.2928207218647003,15.3553364276886,128,False
5679,5679,213,0,7,7,know,2115.14,2115.23,know,know,4,1.0,VERB,False,False,0.0900000000001455,1.2670732736587524,1.22877037525177,9.127631187438965,1.6185262203216553,2.645155906677246,3.583229780197144,129,False
5680,5680,213,0,8,8,what,2115.23,2115.33,what,what,4,1.0,PRON,True,False,0.099999999999909,1.5895521640777588,1.220808029174805,7.611164569854736,2.249374389648437,4.891246795654297,7.324340343475342,43,False
5681,5681,213,0,9,9,our,2115.33,2115.41,our,our,3,1.0,PRON,True,False,0.0799999999999272,5.569391250610352,4.096073150634766,10.001574516296388,5.741134643554688,5.205455303192139,7.762146949768066,21,False
5682,5682,213,0,10,10,test,2115.41,2115.67,test,test,4,1.0,NOUN,False,False,0.2600000000002183,9.358545303344728,5.799956321716309,11.35161304473877,9.054203033447266,3.3014767169952397,10.06296443939209,5,False
5683,5683,213,0,11,11,results,2115.67,2116.04,results,result,7,2.0,NOUN,False,False,0.3699999999998908,5.792415142059326,8.268965721130371,13.580066680908203,4.200608730316162,6.940427780151367,6.0260419845581055,4,False
5684,5684,213,0,12,12,"are,",2116.04,2116.14,are,be,3,1.0,AUX,True,False,0.099999999999909,2.2430443167686462,8.830260038375854,7.1173272132873535,3.340600430965424,8.835855484008789,17.176235675811768,259,True
5685,5685,213,0,13,13,I,2116.14,2116.2,I,I,1,1.0,PRON,True,False,0.0599999999999454,4.722301483154297,0.5402073860168457,5.746132850646973,3.3330612182617188,0.7254301905632019,3.950131893157959,424,False
5686,5686,213,0,14,14,don't,2116.2,2116.33,do,do,2,1.0,AUX,True,True,0.1300000000001091,1.5434031835757196,3.4932810962200165,7.144644260406494,3.4959958193358034,2.7119191586971283,14.756945610046388,128,False
5687,5687,213,0,15,15,want,2116.33,2116.46,want,want,4,1.0,VERB,False,False,0.1300000000001091,3.864835977554321,1.935269236564636,10.190162658691406,2.435091733932495,3.1568803787231445,4.454326629638672,28,False
5688,5688,213,0,16,16,to,2116.46,2116.52,to,to,2,1.0,PART,True,False,0.0599999999999454,0.4624201655387878,1.1690410375595093,8.360424995422363,0.3268235921859741,0.9815894961357116,0.0520253293216228,174,False
5689,5689,213,0,17,17,go,2116.52,2116.96,go,go,2,1.0,VERB,True,False,0.4400000000000545,3.346175193786621,5.182590484619141,8.181197166442871,3.81423020362854,5.601122856140137,2.150995969772339,74,False
5690,5690,213,0,18,18,hand,2116.96,2117.31,hand,hand,4,1.0,VERB,False,False,0.349999999999909,8.158514022827148,6.22572135925293,14.258261680603027,8.045767784118652,7.2385406494140625,7.357411384582519,6,False
5691,5691,213,0,19,19,out,2117.31,2117.47,out,out,3,1.0,ADP,True,False,0.1599999999998544,2.1669089794158936,5.6349310874938965,10.950241088867188,3.9771571159362793,5.4438886642456055,5.92475700378418,21,False
5692,5692,213,0,20,20,some,2117.47,2117.7,some,some,4,1.0,DET,True,False,0.2300000000000182,5.340059280395508,2.7808752059936523,9.616266250610352,5.662308692932129,4.175065994262695,6.137912273406982,16,False
5693,5693,213,0,21,21,candy,2117.7,2118.04,candy,candy,5,2.0,NOUN,False,False,0.3400000000001455,8.249563217163086,11.686833381652832,16.898862838745117,9.808221817016602,13.041738510131836,10.110061645507812,6,False
